Annotation,PDE4D,PDE4DIP,PDE4A,PDE4B,PDE4C
ZNF71,-0.39737721876710075,-0.2756306295943996,-0.2825007195129733,-0.3910804402776988,-0.17048568250585727
ANO1,-0.3827018391028012,-0.09585551487953665,-0.5679119009579023,-0.3810415237602807,-0.240205782102574
MCM3AP,0.010529435741923474,0.1870898166905964,-0.11382543396693706,-0.014127920733251956,-0.17404204675020776
HIST2H2BF,-0.16297987707872266,0.3182250177670815,0.12908481959662765,-0.10954872958057137,-0.25765220877720324
LTN1,0.6285444342936869,0.8472552276517066,0.5021106233155981,0.5088539750916506,0.5996531121276762
AP3S1,0.15259141234485343,0.4606954754106479,-0.07616127390484176,-0.23109167482379975,0.19146253026670376
CEBPZOS,-0.02018590038747725,-0.10454181010437318,-0.09277369925571384,-0.05858220194932342,0.289847640914069
CXorf56,-0.3083432150218533,0.040034755043781504,-0.41822418161817176,-0.5030048884816962,-0.18019773836455238
LOC646241,0.31955763358109407,-0.03750612357125067,0.1944303255504678,0.2915458450927423,0.8063427047435965
SP2-AS1,-0.03424571428223008,0.3860236785895323,0.3938974142513651,0.029099488279790153,-0.21249716057121612
ZBTB18,-0.25041856248892436,0.26352401200739506,0.176502627030886,-0.4365613617346903,-0.18842425084002146
MIR1470,-0.3519700420739871,-0.43898451636549224,-0.6655650740328642,-0.46463602363037,-0.23754418747395056
CCNJ,0.009373312940544028,0.5242002059278051,0.004959854068468609,-0.019471490832281606,-0.21037656446993744
ZNF629,-0.2708027049906908,-0.21679162092157273,-0.11430627644146052,-0.2848469257805339,-0.5392755448373695
LOC654342,-0.034044082090337296,-0.23902249677924117,-0.3009671350186405,0.28761456916056716,-0.23426187438204812
ENPP2,0.6909675121736779,0.31857625644370546,0.5087283403925503,0.5935773039619241,0.7343922717874493
LINC00620,0.055776565205303295,0.2459037955272494,0.313151868168753,-0.06239743580178398,0.31620890323589085
LOC101927560,0.44374587340869726,0.11964555067079091,0.05791498977473402,0.63828635100379,-0.03521636873790191
SLC22A15,0.2192707944883447,-0.030353381526700612,0.4067817957242162,0.2375004212397129,0.6644246997220614
ZNF394,0.23827360430780317,0.1855284959359254,-0.35397786140126236,0.2337030653394032,0.3405116372331831
TTLL11,0.3775976084953502,0.3618730206299515,-0.12008741412830326,0.2934008938074804,0.10166443425623319
NDUFA8,-0.25283872598231255,-0.22535735956383815,-0.22087562679780617,0.11620285964527144,-0.5429514756116329
COPS7B,-0.07827913417333832,0.12354407585949569,0.16200698820240833,0.1988039344262527,-0.6160543607840884
RCAN2,0.34399019308928,0.38529447762120544,-0.06567169228584657,0.39455392200254474,-0.3031281704315795
LAGE3,0.2364845464141338,-0.06620656837893087,-0.07904422638584362,0.4513128390572943,0.14950409310820806
LOC101928075,0.11489222280417742,0.07843294681235537,0.23593309680919514,0.44714346139165007,-0.04866396874028016
PIK3IP1,0.04503211807767089,-0.38419138269261627,0.2938764214169535,0.002216903117007996,0.027635831342125237
PEPD,-0.054336672919236426,-0.15462452555917927,-0.14333737249694425,0.25006759106591386,-0.6454428105913573
EIF6,-0.3063994842290857,-0.2819046150952501,-0.3530494149720619,0.10443851786908072,-0.3256909533189607
GMEB1,0.037651810503159515,0.3835931267694036,0.2838589086208248,-0.2373464189342696,0.3579905058851136
TNIP3,-0.22932024681920396,0.14882496133283568,-0.043264483517321914,-0.28018600805264626,0.34064725730090734
ABCG1,0.18912773959591295,-0.2050322051454412,-0.16096821058263852,0.09818980957937128,0.5009868614305416
SETD9,0.452295658819525,0.20815559104313758,0.23937645137941369,0.5934589879157013,0.036667307716265335
SMAD1-AS1,0.6270106502021543,0.5570702959150902,0.5516765451425732,0.7607388831327505,0.12844791438025846
MYZAP,-0.27538891927571707,-0.031280665369736595,-0.648667371805445,-0.4794085058382857,-0.29011499236411237
IMMP2L,-0.058455930356258984,-0.3511183247466017,-0.05852708707857132,-0.2122677792293374,-0.18906318555838247
PAK2,0.5283610650933553,0.6825452310558966,0.19419648038150208,0.28968523551655084,0.09814851737895501
RARRES2,-0.2527989041803897,-0.11426214464605354,-0.0978381072862378,-0.04640523324907464,0.4418189284875778
SLC5A11,0.055681821780380884,0.3688743659917952,0.08745889734193278,0.09837877081414363,0.36669937607029274
MRM3,0.17875743524051885,0.23786987634543488,0.10009940264719196,0.4036406284181936,0.06197934615171708
EML4,0.34911505920913727,0.8068586279320167,0.19545855002362225,0.1803708716735164,0.48292211938325047
PTP4A2,0.35832865976329803,0.8062974683766324,0.19003604762595466,0.32423784156848484,-0.022077706511440524
DIO3OS,0.6136869086815422,0.3351910047351698,0.28328056661486944,0.7426793268086205,0.6317309719444358
HOMEZ,-0.5962288212805708,-0.27389258198339916,-0.509597395778827,-0.7692773109954857,-0.2530660072733787
MIR1292,0.43318895597783447,0.4005970871758696,0.17422428819698205,0.5587794011785782,0.04082435731407638
TPD52,0.2665877489514362,-0.0668098610606907,-0.053689428222446135,0.19206680551492905,0.41329927984719256
C8orf48,-0.37996542547815104,0.009922828933836642,-0.37510968085913987,-0.12126755019921617,-0.6479667797973512
LOC441242,0.49651323243764545,0.45917533032062174,0.6011647931033013,0.4110638690834673,0.6516944140725095
CCDC102B,0.19746428886137396,0.46939600465224696,-0.10739049500881462,0.2334110401744163,0.2915471595938876
UBR4,0.38018460559675155,0.6568093899134498,0.37368704162486893,0.2978374402945757,-0.3202072585698225
GRAMD2,-0.20960335930952045,-0.05197524536317878,-0.5878382556730943,-0.18965015091716925,-0.2197939976243092
CLDN10,-0.3816138415263276,-0.2021547278774396,-0.2729015725446093,-0.636373904860649,-0.13204180273804494
ZNF185,0.458685703313318,0.15954577240635223,0.42639892825444414,0.37476924521790306,0.4585486186014059
CD2BP2,-0.04318748192365956,-0.3405396798575405,0.18228829307042185,0.16404600363842875,-0.2946324843661932
TMPRSS15,-0.12856655946897558,-0.05166212086973332,-0.5227170352699032,-0.23010839676450198,-0.10837699499621027
DGCR9,0.3960500840066385,0.35723249899867016,0.24134919584246803,0.3940779552504239,-0.21419022155404466
MTRNR2L8,0.5301616543515578,0.18875301498013347,0.3672989993307532,0.2862578065843399,0.5204204678767217
CEP152,0.22367923431233977,0.6768326674585589,0.28375910897494716,0.026304933857708827,0.23134308400238682
TTR,-0.3412093584124136,-0.049654404120944844,-0.6248510732341478,-0.38324373768404996,-0.20295115562034788
MIR378I,0.2819129398438272,0.49731903155968604,0.2367010204268011,0.1481125632321708,-0.1628246062602485
EGFR,0.40309119014606914,0.017572994979914623,0.13051150974992692,0.37227569781849984,0.023485757176315587
DNASE2B,-0.1879894552889604,-0.010438885291852698,-0.6661547567590173,-0.47221367471159637,-0.1290967329404485
SELENOW,-0.1170003428675582,-0.4766315560531386,-0.23744437349795408,0.2109593394730961,-0.21099457121040635
KLHL26,0.5635991663957503,0.2299029901435819,0.5518157420387455,0.5487236605197239,0.008298038005932672
CPSF3,-0.1512099375453111,0.42247198145083953,-0.03376363229643749,-0.20961260680538302,-0.06350668025221408
SPATA24,-0.19533693841710953,-0.29829503127625795,-0.22117357844305302,-0.2915774206737893,-0.012494571239607875
MLF2,0.14552271180970186,-0.03564038564552603,-0.019205573335636814,0.3625918079118639,-0.5341488251980477
ADAMTS17,0.2377593993714284,-0.22723143678015534,0.12860811697471003,0.23001164234535648,-0.07057488129747477
TADA2B,0.47123915175705744,0.3307458160537944,0.44123171087777036,0.44626032015221145,-0.1128291252179194
BIVM,0.7447137546618176,0.7048061605627637,0.5548219622135829,0.5861935613484254,0.6188620426158631
SAP130,0.14875530281490962,0.39935485376602703,0.23722236954185755,-0.25860127601729066,-0.023269577154616798
PCDH1,-0.21888494763676897,-0.11702634556639663,-0.07671417834851825,0.13050608986542236,-0.5259321129332609
LOC101927974,0.2501458223755831,0.21479825114124507,0.3799199841309821,0.07396937559067437,0.7208664322816697
TIPARP,0.11341277382884331,0.5388084101352848,0.09391484382747876,-0.12262059717424106,0.14402329041953282
SORL1,0.718058856785203,0.33718840454690896,0.4472655650630028,0.49366646443429835,0.5165957849680503
IBTK,0.8037951727047628,0.8353473634431429,0.44534882648219015,0.6821201272758539,0.45596096268864145
TRIM11,-0.29798851323487663,-0.20001040603539516,-0.34619123158543114,-0.1469500452784977,-0.7819815971172216
NPM1,0.1626412081675861,0.7520808081665468,-0.03786603619801264,0.1368242194271339,-0.16825677618040838
MID1,-0.3611674603021818,0.019263141595213664,-0.37912544765096895,-0.31433914160311616,0.019393500658232185
ZNF131,0.5423449997753064,0.8148317155872902,0.6713023763002445,0.4618677076844865,0.3576630646013227
RHOBTB3,0.48214357625374404,0.40642827778351603,-0.06880440871846813,0.17030666066481556,0.20800546805073886
CNPY3-GNMT,0.32500374362786333,-0.1146675159283458,0.47105028330906823,0.23176792529312626,0.3565303368695265
LOC100630923,0.5564139508788214,0.16368715937326989,0.4276092158585674,0.8218560740643102,0.050332042604692345
BRI3BP,0.24817258319257496,0.3994746923075265,0.007878433249247484,0.028580779200459545,-0.30873060916148565
TESK2,-0.538562939726119,-0.06586735448978631,-0.3993048505817274,-0.7098830347454314,-0.12117747915157023
STARD7-AS1,0.3506118257737094,0.4932691124191688,-0.11843019543185626,0.35607638831023336,0.05504662535073427
GDI2,-0.2851238695743961,0.057458780569211165,-0.0953960180666321,-0.06251770683280154,-0.3662562607252705
TTK,0.07995553350260173,0.4050902344379389,0.3237648978443565,-0.10567386074545791,0.12284764011784421
NAA35,0.5386594374951474,0.91896538597448,0.4567777315042402,0.3632579272445081,0.3569262722118494
ZNF806,-0.20146383308138413,0.10333869210888291,0.2688197804303097,-0.08338748570555535,0.21933839152573625
FOXJ2,0.22404746664393693,0.40460108483119417,0.5237603371312067,-0.10585685000004795,0.033364337094422436
AMOTL2,0.496904606497248,0.5790587862662587,0.3698531343282464,0.6540187003222658,-0.2141922704520399
ZNF134,0.45148682724899125,0.8154324554125846,0.36464927402887976,0.3791779753169504,0.442230633285818
MIR1244-2,-0.314105547180746,-0.12047029186664338,-0.0692509730637433,-0.5287698729795178,-0.1621034572941097
RAB42,-0.05660684580360812,0.20722268117963777,-0.36834111961845933,-0.24196890541112162,0.00322268126319512
DHX29,0.45781822673012657,0.8648527579045074,0.41915536620747323,0.4895297626501845,0.030911443165386087
PPIG,0.6332714081871116,0.7350276264709426,0.570159183465984,0.579405651439914,0.598663426098088
SLC25A29,0.030701987587146796,-0.29742035905021313,0.09417117760050456,0.012018553028095071,-0.4033224425173057
WNT8B,-0.46184529099807187,-0.23489485140553168,-0.34863171277106736,-0.7254411776945228,-0.104567321799913
TMEM246,-0.28695257749739306,-0.16497988320961826,0.18286374828925656,-0.25808268752741564,0.44697207809725026
ADAMTS4,0.07595858353186044,-0.2134431087599326,0.42132740256352597,0.18323218309402195,0.10168325935751929
SOGA3,0.5922611836537433,0.8283465289874988,0.4336449842269952,0.5344631900971895,0.04496439559327465
ZNF28,0.21681482185249112,0.739042986995191,0.41696931813714766,0.02154873458692891,0.17568701953787524
GLRX5,-0.5458828370307793,-0.28265334614859416,-0.624738849605599,-0.44970871529858064,-0.2452357815919403
AIF1L,-0.49582578797533533,-0.31981801027908313,-0.2079641858052825,-0.5972318858982986,0.03565820713970307
MRPL28,-0.3479271327732377,-0.7496747344464911,-0.2901333167298177,0.035492818174630084,-0.0315366171316294
DNAJB6,-0.24607969934527668,0.0883972508370733,-0.5031143697854172,-0.24277049579564353,-0.5962553002502992
NFE2L1,-0.07663283923770793,0.14234784247465093,-0.08149745754419786,-0.25430117589631945,0.5089880662668028
AMN,0.5836676934401814,0.16222830321641532,0.21999340406637233,0.6131348393175082,0.42998052380854923
ERICH1,0.1317033482772107,0.5116949797553035,0.2089433633128615,-0.21716322050976208,0.06144834587390768
ZNF646,-0.30751364898298195,-0.16352742038270612,-0.4025641742360498,-0.4033044536692703,-0.4175228921342035
RNASEK-C17orf49,-0.3274335061595817,-0.8200737554137758,0.01851409673012923,-0.11606251181830009,-0.11230356722562276
ADI1,0.2479505181722713,0.10998798481481749,-0.10302766168310393,0.48570775280366935,-0.04588550002160996
ANKS3,0.214502087251813,0.06197390559134165,0.22399136197629005,0.4193132655516407,-0.5080517717663007
QRICH1,0.18952343871832025,0.30906296230281466,0.6034136530114178,0.08215174448231886,0.2302313948804609
MFSD4A,0.6228502588830238,0.35801723089445053,0.4691610083027411,0.6391797147492075,0.7578080689922694
ZNF677,0.16371399489819738,0.2716095330387037,0.6357021324136617,0.18288625928799687,0.43085929831795033
NPL,0.49127476812800147,0.15174039622938282,0.379098916167898,0.5935573522121609,-0.310646423896007
AKAP9,0.6576085095548284,0.7501453699664967,0.5373728402472079,0.6531247178492824,0.31434238325045755
GPX4,-0.3072761179378523,-0.7370034685423329,-0.478229764013004,-0.1217087229433302,-0.10982662582379986
FRMD4A,0.592702879297146,0.2868906688291856,0.33281213148325955,0.4642373444190132,0.5565087650772187
LOC91450,0.3986842220513502,0.3795966786244576,0.5364561031531427,0.34031186895273985,0.8089514433660369
CYB561D2,-0.0266570721991933,-0.015624884929810743,-0.20013613890993437,-0.20831420380950585,0.21670379630812225
SLC12A5,0.6372849399799551,0.433489652772788,0.5009738411930603,0.8208695561774396,0.06253818385154389
ZKSCAN3,0.5839908381419456,0.5957868135655784,0.4565718637041299,0.5831933778074325,0.16742502393407915
FAM26E,0.3600102539652763,0.3076559476691503,-0.20825222469641405,0.3505317541656998,0.10317957878271058
DNA2,0.2795046493759306,0.8382547026804389,0.385057853263526,0.06830181307308004,0.16969639459089936
FITM2,0.3960026235920619,0.4575497219620566,0.17400880251006862,0.508663940923001,0.5930628343608078
NSUN5,0.3042866924312159,-0.006185140463337147,0.005024698987071689,0.5646114216533134,0.10371029097859373
SAXO2,0.8056546803684704,0.5739378432601069,0.22115347192562557,0.7496273423843761,0.034143447101923165
TOR1AIP2,0.715391333228308,0.806499375264534,0.33480892907913773,0.6830018685997338,0.05380585679315238
ACP6,0.45224447604442963,0.07643062346893167,0.28424583076466003,0.38382877988438807,0.30661805394011
CCDC153,0.5640691414185448,-0.07101345463732937,0.310818983840961,0.47972494877054256,0.08865643196710042
EIF3L,-0.5402082179512432,-0.2563957250770817,0.09295741252491382,-0.6200209931263164,-0.010411275568886231
LEPROTL1,0.09020482833382751,0.694944920444619,0.14001443895245477,0.16227713159435658,-0.2701855794539646
PCAT6,-0.10045199782011596,-0.05285436461223207,-0.08512547359519541,-0.25147668380199467,0.633526682552741
MIR4297,0.15682086642016177,0.04657132927983581,-0.04413418792342288,0.05226257534981211,0.5741829833285136
SNORA52,0.5341968612290372,0.04487261611792009,0.04988387131300314,0.48652222552758284,0.744651117468756
RHOD,0.32448228656979033,0.1740342823545039,0.33765050582139233,0.40121288618780476,0.055993441860392346
CITED4,0.13832907620490836,0.2933720590357104,-0.4998738699034785,0.25576302465084133,-0.0886271836620988
ANGEL2,0.3105420295109364,0.7057269312414866,0.40187395609977866,0.1577958405814654,0.05919336687483341
ZNF37BP,0.3025870548696704,0.646068077664716,0.4470466484243005,0.18899524057597725,-0.08514885666731012
LOC401585,0.12033917628470928,0.33218060171681846,-0.03664208638399988,-0.05972990011562065,-0.08698866444423338
MED4,0.39010544547609016,0.7447165557789237,-0.10233781193964077,0.31939905282978415,0.16709569212043504
PDXK,0.6880271343709721,0.5658275550354368,0.5978587151432689,0.5515433223025575,0.6299808705687491
EMID1,-0.48869629511447227,-0.16596932872940767,-0.2827412473583806,-0.5762362013483999,-0.4881903378590924
NOL7,0.46592982815780026,0.7254518798345182,0.14830104196017307,0.3105018786042435,0.19775907996100256
AACS,-0.35538987431904284,0.11698417356333445,0.02290811889326087,-0.4362514567164723,-0.6403274313670556
LOC643711,-0.38175404300782295,-0.1263241650678752,-0.6345344941424672,-0.35302705537297685,-0.27004597149598003
SMIM24,-0.3167383558977329,-0.17756618764751866,-0.12772672631136342,-0.6160205738329297,-0.07120920162584397
LOC101927359,0.47268358867553983,0.2595185749208041,0.38386320466396273,0.32598656583819563,0.8649574637353904
FMN2,0.501700314325904,0.01725907471178459,0.25779706728036406,0.49177665301257173,0.31018356093659755
SEC24C,0.3079403898692398,-0.011643710287615468,0.3917664391152259,0.07670582265957596,0.6497386188640121
CD248,0.08023844090814819,0.4491842678970756,-0.00044524344367566327,0.2294561440278046,0.09192323518813521
RNF216P1,0.3184107613249306,0.01785210813971365,0.15545239980665704,0.5558005753615628,0.28497412215389095
SMPDL3A,0.22115949218002456,0.6271010313888598,0.026662465233708153,0.3017266099380441,-0.15596085786797773
LCA10,0.358944273979721,0.330370113634477,0.012580333414600313,0.42761719713501145,0.07251089634694713
WBSCR17,0.43341882980208846,0.36264852375073175,0.33209266074781146,0.46027272047352313,0.030974682358697683
DPPA4,-0.5563997723284102,-0.24237599377170288,-0.2748376671992917,-0.8175329542690236,-0.04458621772263042
B4GALNT1,0.027668796387973652,-0.020573148714820785,0.1293938296046944,0.10424858637856182,-0.7016292502717977
PCDH18,0.40286560984184194,0.3397072667146866,0.028004776803351405,0.31616753835767947,0.8359063289241282
HMX2,-0.0940498769015218,-0.35499678201396595,0.2405217953440427,-0.05081540485153867,-0.002569942781238361
EFCAB2,0.47886765245047197,0.11824015892244746,0.17115112220672293,0.5640704872140931,0.02933423321876976
SEMA3B,0.34995306389781444,0.07101047343683833,0.34379897351270405,0.22988446279201616,0.8767289429982948
MAP10,-0.6072127293300025,-0.2242188431002876,-0.41324646191372993,-0.6864182654821903,-0.27399345162936745
NAT6,-0.22810466416257733,-0.3607380895133218,-0.26004600664963373,-0.38320462924061643,0.3174404850621668
MYOZ2,0.6654986498260969,0.5138061855020358,0.3887931434053589,0.62206154902842,0.14911346331368858
CHPT1,0.578685899488966,0.6642203650188913,0.44462133501530593,0.5541417710683345,0.1520993480502053
RAB4B,-0.13118196388087047,-0.4858949034609023,0.23807602832897812,-0.05193462099403373,0.1931322950464282
KIAA0408,0.5610572854272098,0.8588301950554614,0.44291729850864064,0.47794547973442525,0.046778568123071254
PACS1,0.501741781276521,0.45023119660308436,0.3566321076183994,0.4142334713251909,0.027888818331940818
DNAJC3-AS1,0.5500216496352565,0.2679249970869846,0.359061765694077,0.33051618557110474,0.894186647843122
NCKIPSD,0.137839107598012,-0.17049043815619544,-0.0019493819702341836,-0.044508818341636294,0.5338758975588781
C11orf24,0.02040369990476843,0.3374815069608664,-0.04791691401992147,0.3274769916513872,0.06375569334511892
ARHGEF39,-0.0714415046160559,-0.6605190192822675,0.022290959933776913,-0.2848234730340097,0.21846735143896395
ZNF813,0.19595087387432664,0.4348703092153942,0.3816404624894697,-0.1074052380420152,0.5613205366611467
CCDC27,0.05841694516134911,-0.0502462968345164,-0.024931308278883454,0.094374526261152,0.5362108527743903
SLC35E4,-0.1405393848124532,0.24418883353949036,-0.28035380106760577,0.051243285345683585,-0.4236869366843821
ZNF557,0.5345252307079378,0.7645024606285433,0.44928132381432523,0.4164417506225975,0.1587714197657909
CORIN,0.3090902500726064,0.4127718956278091,0.29915751114053973,0.48550998903153186,0.10821345218611196
ZNF641,0.45752604288662874,0.6833678158433537,0.4545599486796426,0.5977631855850447,-0.03912945337496309
POLI,0.7941859322709647,0.5857984863829663,0.36043897678623665,0.6259797678559796,0.730679609521634
RMDN2,0.7476384542865575,0.5478262489472389,0.25640787262685627,0.7603190624280324,0.20734584052640714
CREB3,-0.21727093671666178,-0.1814489835138704,-0.006488840032674787,0.2646035981955454,0.010346796981137637
SGK1,-0.019057959087264507,0.5726509732953762,-0.1051227675429261,0.013985940132862095,-0.07033299619585594
YIPF7,-0.11628012708019317,0.026668402829588295,-0.19316018998209852,-0.0838850961810207,0.6177151948829779
TMCO3,0.43876781793608793,0.5586535947234879,0.0802490856651801,0.39500164358955103,-0.1913397074958476
PTPRD-AS2,-0.21601252190412004,-0.34704346653968626,-0.3915292221995809,-0.2027883759698198,-0.2729069960650608
PRELID3B,0.06981240296950231,0.219192095482943,-0.13430291485308954,-0.14419988919604942,0.1846658020249527
KDM4C,0.12784149881573734,0.26224713024459256,0.08138657348804514,-0.1425136584631716,0.7427077408052123
HES3,-0.6249725941883477,-0.4836744406314164,-0.33718656978329264,-0.7326328888516241,-0.3868709619850827
CAPN10,0.07912544042813163,-0.5673687849824072,-0.0601333553508109,0.2202435830163355,-0.1583731028083617
MATN2,0.5662096132914055,0.30807033844621384,0.28967523911129217,0.5468606373987763,0.2886423893990742
CHAF1A,-0.39461738945491104,0.042934496885530304,-0.6964661247902022,-0.6063850915962375,-0.4185911837561572
PDE12,0.6049987709932134,0.755112433523842,0.33544092140987863,0.7150877068080551,0.3539357335075775
LOC101930094,0.009190870061366254,0.18876672005034797,-0.31736340294136106,-0.07468767353292727,0.12513050404506704
ESPN,0.5931553685248178,0.022413721074275243,0.2558714942282307,0.5727910482480584,0.15292971250297654
NACAP1,0.23820301518921438,0.4399552879380577,0.10609682809523929,-0.007055541071160784,0.04668463896658392
LOC100507071,0.427355538189863,0.3365494999728706,0.19701523534277984,0.04386430867545578,0.7941536774180138
CBLN1,-0.3748257783949456,-0.14615495756438984,-0.5932983561207114,-0.4225042089053786,-0.26879599437150736
TMEM17,0.20772176786898708,0.1891021380344411,0.31464234957549864,0.09929371740018357,0.5939936867429642
MYLK-AS1,0.13337861714031798,-0.16608474102097248,0.42623318003525096,0.04863828779932339,0.7147735720296868
MXRA7,-0.14936519477427096,-0.35737153786238596,0.042134709716392826,-0.16464489644625815,0.4253399633388425
TOM1,0.28224054622067823,-0.16509346403383135,0.357305101338126,0.4196366827894163,0.42350291073761703
UCKL1,-0.24215873342818897,-0.33554314391419576,-0.34912106746035765,-0.10474016664273152,-0.5528748402685999
C16orf95,0.1502683775532439,0.08978614878660905,0.10644603805674406,-0.027405749188499,0.4908352034607034
TVP23A,-0.21628703059404938,-0.44750919316151144,0.08534386155308278,-0.33252479105049015,-0.17041784690614686
MRPL2,0.008182076137939033,-0.0762547228415894,0.17914360170338722,0.03979599516284354,0.646257204216149
LINC00900,0.012207009477002354,-0.46733484015161153,0.1740991040412374,-0.14509093272590937,-0.18463030495312904
IGBP1,-0.6364088127827776,-0.2974511247133999,-0.34302479840603634,-0.5570281264814666,-0.2620896455238172
TARS,0.15559290325829128,0.673245716647885,0.14584801521969465,0.270185381762744,-0.11734257614735441
RPS4Y2,0.28127087353899316,0.3075680747752875,0.25832612417609474,0.100172394231306,0.6742437793204644
GBAS,0.5197408899729684,0.4159904072957391,0.3536843480635533,0.3184973815818287,0.10575646243162888
C6orf120,0.4975581109598015,0.5889752005860688,0.2416203502862895,0.24336809729176856,0.4260247532888954
ZIC2,-0.6109743522380496,-0.2607669112881983,-0.5816179769434587,-0.7523287969002631,-0.31005810687444085
LINC01976,0.41168321050311685,0.3637809816639981,0.10918470041562539,0.2768940834186507,0.4663732069421372
LOC729966,0.5322913830959997,0.21607964372215505,0.28512525537946537,0.6833978681458156,-0.14568105960377858
LOX,0.11573107066051114,0.47405655850116113,-0.04643581850667611,0.14455649479515317,0.021084812493592345
NUP58,0.536621890224648,0.7840950177342257,0.2717278409203227,0.36983051633604913,0.5013645463182963
MIR6837,0.16502816552687988,0.19881731584202642,-0.10917826041862927,0.27230987574351,-0.03995039676760407
LOC101927932,0.2634269311188101,0.11827129690457451,0.23248139545066568,0.2939116306981288,0.6775455258172759
C11orf54,0.4409576422140363,0.41137328187308086,0.22466435084602512,0.1949150584244138,0.37398373750438063
LOC100128288,0.6849612268633857,0.627632639154494,0.36590316809812895,0.5418324759061467,0.4265919929909061
AFDN,0.02921592094995138,0.3112673663496451,0.2992006348977211,-0.23441648274023547,-0.09042087643963977
LRRC4,0.2690995425445016,0.06610082922525239,0.18557848900515256,0.3286830325587584,-0.5930244899780448
PHRF1,-0.5536317088573176,-0.7964584237119835,-0.25140108722407895,-0.4202189655909677,-0.4763097918316701
TMED8,0.5947849253156677,0.492029558998052,0.2588442493204656,0.47474279865678326,0.5081608384161038
PTRH2,0.22908325862643875,0.32909108411105864,0.22985957947185304,0.45347796103401666,-0.04784120673967325
MIR6895,0.023600647417012496,0.0768403254016141,0.03307764442256063,-0.15723695597464743,0.12515139909830636
MEI1,-0.3965508555290093,-0.1926702112563225,-0.3740704147354371,-0.534443005910276,0.039688071788730434
NWD1,0.811922527740033,0.4967775133746582,0.5456566341806697,0.810585495707403,0.18576086597616986
HMCES,-0.4058669789224919,-0.31102751742522733,-0.12487247744319427,-0.4391300626093537,0.2549474615926718
ZNF148,0.2863092113407812,0.762519938380481,0.47592197180145807,0.12717333581934295,0.18437670710405885
LYN,0.009166187937787682,0.3718076918721399,0.09949444740369372,-0.13632907103545852,0.06417295908736265
HOMER2,-0.3515095246843144,0.026947824567667974,-0.12150433648338906,-0.5453492848179963,0.3133131009004664
MIR4641,-0.44164528306705725,-0.019219678022381285,-0.24931600936747828,-0.7086808767793176,-0.2531440489349412
PARVB,-0.16335530306786322,-0.25261011608623035,-0.3629781379941098,-0.2938761601626221,0.0073338438275327746
LINC01268,0.4294701318444055,0.2946070478040439,0.16426981836163676,0.41242798394433267,0.8414688749635586
ZNF790,0.5059538544880079,0.5948384432300489,0.5600313959704158,0.4274611205868976,0.10728819184493406
LINC00968,0.13951814192021145,0.4934854761235309,-0.057834232935609756,0.27181683482074787,0.01662791521269153
PALLD,0.14802628417961888,0.7195563822635515,0.17149751903107371,-0.03854098941981406,-0.2722452349684179
CRYGS,0.43455565618421294,0.4305484300354577,0.6918463558747847,0.4635182627399878,0.17558737369406857
YIPF1,-0.407314131321086,-0.35707052665776245,0.28073661825025004,-0.03654436162962313,-0.08383115521983737
MIR6771,0.37319752323028665,0.4231665915131506,0.09076389141337171,0.4034824688526318,0.27282469110418905
CISTR,0.5499160532180384,0.37916913917229267,0.12371880798008057,0.3816686602869946,-0.283267022034223
ZNF117,0.2583851936300961,0.39082721872505055,0.4656814691693012,0.25174322031834845,-0.19007158569437832
MIR431,0.2993007685024037,-0.013699761960972978,-0.023757739953556456,0.34100844572352285,0.70423206886643
PAIP2B,-0.19638208591188722,-0.022886167540855533,-0.10108396302891694,-0.5567312727120768,0.2344007982082199
CERKL,0.573251088347089,0.2389483608651011,0.10322669888005502,0.500233851638967,0.7983203164300647
IGHMBP2,0.3678619862546385,0.04163921643902544,0.8091372498358183,0.41780138514850623,0.043346739135147236
THOC1,0.710475699363582,0.8362165975954279,0.3529933791460692,0.6781925581444709,0.2682161149863515
KCNQ1,0.15998107413390128,0.03126369612130585,0.21684310403534907,0.26664184893585785,0.35956172954212545
TMX3,0.5583666072107699,0.9141777085083349,0.45977959172972865,0.45750826129611377,0.338555934110394
WDR78,0.766598703682422,0.610588199936024,0.30705238112294936,0.7336954843940519,0.19381179694108067
LOC101928322,-0.19728963292569293,-0.08529111079812213,-0.09289736692984962,-0.5253327995022324,0.16098171385386442
IKBKB,0.40584521837809456,0.16836504816514394,0.33771368360203957,0.2401250287649782,-0.14243744851720747
RPSAP9,0.6384659957751101,0.3928908398951622,0.2744358765716589,0.5644066440318685,0.6915437016776824
CENPE,0.3941285660180887,0.21501910729480045,0.21841912093672652,0.15691856174275196,0.7329024648575725
TCTEX1D2,0.006671652113007449,-0.08271919238438885,-0.4086910455324468,-0.1483593152703987,-0.291327194608143
ZNF565,0.18846447449439432,0.502017028394475,0.583796604489799,0.12452159289229839,0.03934300945224384
KCNK13,0.042897084794469735,0.08160568407184478,-0.3173977201278411,0.037507380370609515,-0.12817002808645403
C5orf34,0.3506541479285434,0.46962662135899647,0.607234056684262,0.30090221995847655,0.5036192778518074
WSB1,0.6400767840389842,0.32264464707737955,0.3270611938419666,0.34097891116125323,0.7339116427016563
PDE6B,0.24055061029908797,-0.07552683569627129,0.2259145400030248,0.09214210542780495,0.4689752576353781
KAT6B,0.17517753735381375,0.5588401074253903,0.25352531758396774,-0.1447961842853826,0.03269653818272031
